what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338133152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496338165870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496338180227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496338190057
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1496338193252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338194226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338276034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496338287417
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1496338289905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338296602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338298009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338309563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338389714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496338542696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496338548151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496339027153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496339038773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496339039019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496339041489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496339043142
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496339043964
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1496339046259
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1496339046394
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1496339046422
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1496339046473
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1496339046504
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1496339046540
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1496339046540
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1496339046540
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1496339046683
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1496339046683
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1496474037539
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1496474037540
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1496474037541
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1496474037541
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1496474037542
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1496474037542
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1496474037587
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1496474037587
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1496474037588
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1496474037662
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1496474037663
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1496474037663
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1496474037689
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1496474037690
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1496474037751
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1496474037752
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1496474037753
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1496474037753
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1496474037754
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1496474037798
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1496474037800
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1496474037800
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1496474037801
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1496474037801
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1496474037802
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1496474037802
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1496474037803
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1496474037804
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1496474037804
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1496474037805
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1496474037808
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1496474037808
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1496474037809
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1496474037809
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1496474037810
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1496474037810
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1496474037811
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1496474037811
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1496474037864
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1496474038027
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1496474038028
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1496474038069
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1496474038069
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1496474038070
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1496474038070
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1496474038071
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1496474038077
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1496474038078
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1496474038078
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1496474038096
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1496474038097
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1496474038097
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1496474038097
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1496474038123
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1496474038124
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1496474038125
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1496474038125
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1496474038128
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1496474038128
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1496474038129
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1496474038130
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1496474038131
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1496474038132
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1496474038177
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1496474038179
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1496474038219
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1496474038219
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1496474038267
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1496474038323
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1496474038324
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1496474038324
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1496474038324
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1496474038344
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1496474038344
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1496474038345
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1496474038356
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1496474038375
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1496474038376
os,sysinfo,,,"win32",1496474038379
arch,sysinfo,,,"x86",1496474038379
ws,sysinfo,,,"win32",1496474038379
locale,sysinfo,,,"en_US",1496474038379
processors,sysinfo,,,"4",1496474038379
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1496474038379
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1496474038379
java.specification.name,sysinfo,,,"Java Platform API Specification",1496474038379
java.specification.vendor,sysinfo,,,"Oracle Corporation",1496474038379
java.specification.version,sysinfo,,,"1.7",1496474038379
java.vendor,sysinfo,,,"Oracle Corporation",1496474038379
java.version,sysinfo,,,"1.7.0_51",1496474038379
java.vm.info,sysinfo,,,"mixed mode, sharing",1496474038379
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1496474038379
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1496474038379
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1496474038379
java.vm.specification.version,sysinfo,,,"1.7",1496474038379
java.vm.vendor,sysinfo,,,"Oracle Corporation",1496474038379
java.vm.version,sysinfo,,,"24.51-b03",1496474038379
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1496474038525
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1496474038620
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1496474038654
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1496474038832
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1496474039215
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1496474039423
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1496474039823
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1496474040918
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1496474041406
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1496474042062
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1496474042620
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1496474047680
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1496474430133
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1496474430266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496474430506
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1496474433008
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1496474440259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474446383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474448291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474453894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474462986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474469882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474488784
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474488908
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474489020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474492893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474494380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474495567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474515636
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1496474517918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474520371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474522222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474527151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474543229
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474543311
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474543384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474544611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474545844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474550590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474551955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474553661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474555556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474556736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474558418
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1496474562396
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1496474562442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496474562757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496474573696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474574448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474594188
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1496474597421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474600220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474613166
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474613243
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474613317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474616578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474617635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474625997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474627451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496474631262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474631764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474675483
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1496474678171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474680559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474686506
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474686566
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474686644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474692441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474694403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474698551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474700641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496474705324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474709793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474712285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474714703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474718163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496474734581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474735168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474786307
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1496474788149
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474788339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474801782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474813657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474825587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474826780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474834858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474843333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496474847569
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474850177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496474872544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474873792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496474881973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474887082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474898722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474903356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496474990564
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496474996571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496475015284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1496475025078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1496475032424
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496475033967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496475035009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496475055603
