what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1494427521776
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1494427521777
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1494427521777
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1494427521778
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1494427521778
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1494427521779
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1494427521779
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1494427521780
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1494427521780
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1494427521781
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1494427521781
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1494427521782
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1494427521782
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1494427521783
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1494427521784
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1494427521785
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1494427521787
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1494427521788
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1494427521791
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1494427521792
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1494427521792
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1494427521793
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1494427521793
started,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1494427521794
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1494427521794
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1494427521794
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1494427521795
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1494427521796
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1494427521796
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1494427521797
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1494427521798
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1494427521798
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1494427521799
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1494427521800
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1494427521801
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1494427521801
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1494427521802
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1494427521802
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1494427521803
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1494427521804
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1494427521805
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1494427521806
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1494427521806
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1494427521807
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1494427521808
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1494427521808
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1494427521808
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1494427521809
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1494427521809
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1494427521809
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1494427521810
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1494427521811
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1494427521812
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1494427521813
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1494427521813
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1494427521813
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1494427521814
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1494427521814
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1494427521814
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1494427521814
os,sysinfo,,,"win32",1494427521817
arch,sysinfo,,,"x86",1494427521817
ws,sysinfo,,,"win32",1494427521817
locale,sysinfo,,,"en_US",1494427521817
processors,sysinfo,,,"4",1494427521817
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1494427521817
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1494427521817
java.specification.name,sysinfo,,,"Java Platform API Specification",1494427521817
java.specification.vendor,sysinfo,,,"Oracle Corporation",1494427521817
java.specification.version,sysinfo,,,"1.7",1494427521817
java.vendor,sysinfo,,,"Oracle Corporation",1494427521817
java.version,sysinfo,,,"1.7.0_51",1494427521817
java.vm.info,sysinfo,,,"mixed mode, sharing",1494427521817
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1494427521817
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1494427521817
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1494427521817
java.vm.specification.version,sysinfo,,,"1.7",1494427521817
java.vm.vendor,sysinfo,,,"Oracle Corporation",1494427521817
java.vm.version,sysinfo,,,"24.51-b03",1494427521817
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1494427521821
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1494427523021
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1494427523040
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1494427528689
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1494427528741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494427530416
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1494427542931
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1494427542950
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1494427542994
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1494427543506
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1494427543508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494427544105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494427546127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494427547927
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1494427552177
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1494427552181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494427561368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494427571066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494427575461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494429934062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494429938154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494429956379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494429961671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494430051152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494430053035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494430237611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494430239854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494430820023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494430847695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494431250101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494431255499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494431257982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494431265622
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1494431282261
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1494431283151
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1494431283485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494431285340
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494431288495
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1494431288998
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494431289073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494431297076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494431710177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494432101066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494432553178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494432584427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494432650172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494432651404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494432684151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494432684943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434474386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434477389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434851101
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1494434858207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434872444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434887587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434894735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434915367
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494434917015
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494434917827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494434970565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494435058153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494435058971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494438201055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494438201839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494646416900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494646816462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494652348113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494652353569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494653638163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494653638198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494654406661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494654407813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494654458067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494654459072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494656293053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494656308092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494657039047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494657056590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494658391036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494658394313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494658828241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494658828996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494666753936
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1494666762615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494666776473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494666788853
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666795525
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666797493
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666798987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494666808878
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1494666809606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494666813318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494666827316
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666827962
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666830521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666831474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494666832293
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666835248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666838497
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666838497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666839324
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1494666856076
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1494666874933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494666889110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1494666890493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494667000287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667028639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667093670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494667231361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494667244667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494667251754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494667269981
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1494667278812
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1494667280114
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1494667280534
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1494667281656
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1494667286124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667337243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667348039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667349656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667694811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667702720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667703636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667705766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667707620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494667822284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494667829247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494667836932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494667842193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494667846833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494667860960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1494667866015
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1494667871716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494667907369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669471479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669484556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669491524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494669520735
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1494669537873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494669542985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494669557205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1494669569128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1494669569557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494669595067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494669600147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1494669603899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669623773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669627158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669629449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669636064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669650490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669651151
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1494669675713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669698944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669701081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669702826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669704944
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1494669753236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669766622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669770736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669771041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669787942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494669788431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670493773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670495198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670501338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670503498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670505561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670526488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670530036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670532576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670533839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670537513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1494670543604
